STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT05,WT07,WT08,WT11
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/27/2021,0.89,,,,0,,,,82,52,,270,270,,,6.9,11,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/28/2021,0.89,,,,0,,,,88,58,,270,260,,,8.1,13,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/29/2021,1.12,,,,0,,,,85,59,,260,270,,,6.9,11,1,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/30/2021,0.89,,,,0,,,,71,58,,260,270,,,6.9,12.1,1,1,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,10/31/2021,0.45,,,,0,,,,68,57,,260,270,,,6.9,12.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/1/2021,0.45,,,,0,,,,66,55,,270,270,,,8.9,15,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/2/2021,0.67,,,,0,,,,68,54,,270,270,,,6,11,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/3/2021,1.12,,,,0,,,,71,56,,270,260,,,8.1,13,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/4/2021,0.89,,,,0,,,,71,57,,270,260,,,6.9,12.1,1,1,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/5/2021,1.12,,,,0,,,,72,56,,260,260,,,6.9,10.1,1,1,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/6/2021,1.57,,,,0,,,,69,56,,260,270,,,6.9,11,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/7/2021,1.34,,,,0,,,,66,54,,260,270,,,8.1,12.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/8/2021,1.79,,,,0,,,,69,55,,260,270,,,6.9,11,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/9/2021,1.57,,,,0,,,,66,55,,260,260,,,8.9,14.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/10/2021,0.89,,,,0,,,,74,59,,270,270,,,6.9,11,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/11/2021,0.45,,,,0,,,,85,56,,260,260,,,8.1,11,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/12/2021,0.45,,,,0,,,,90,58,,270,260,,,6.9,13,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/13/2021,1.12,,,,0,,,,90,62,,260,260,,,6.9,11,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/14/2021,0.89,,,,0,,,,89,56,,270,260,,,6.9,11,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/15/2021,1.12,,,,0,,,,81,56,,270,260,,,6.9,11,1,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/16/2021,1.12,,,,0,,,,67,56,,260,270,,,6.9,11,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/17/2021,1.34,,,,0,,,,68,55,,260,260,,,8.1,12.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/18/2021,0.89,,,,0,,,,66,52,,260,260,,,6.9,10.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/19/2021,0.67,,,,0,,,,67,56,,260,260,,,6.9,13,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/20/2021,0.89,,,,0,,,,65,54,,260,270,,,8.1,12.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/21/2021,0.67,,,,0,,,,84,50,,100,90,,,6,8.9,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/22/2021,1.12,,,,0,,,,83,53,,10,20,,,6.9,10.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/23/2021,0.22,,,,0,,,,74,56,,120,260,,,6,11,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/24/2021,2.01,,,,0,,,,72,52,,40,10,,,6.9,13,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/25/2021,0.22,,,,0,,,,76,47,,260,270,,,6.9,11,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/26/2021,0.89,,,,0,,,,76,47,,270,260,,,8.1,12.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/27/2021,0.89,,,,0,,,,77,49,,260,270,,,6,10.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/28/2021,0.67,,,,0,,,,76,49,,260,270,,,6,8.9,1,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/29/2021,0.67,,,,0,,,,76,50,,260,270,,,6.9,10.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,11/30/2021,0.22,,,,0,,,,68,49,,260,260,,,6,8.9,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/1/2021,0,,,,0,,,,73,49,,260,260,,,6,8.1,1,1,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/2/2021,0.89,,,,0,,,,63,51,,260,270,,,8.1,12.1,1,1,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/3/2021,0.67,,,,0,,,,63,53,,270,270,,,8.1,12.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/4/2021,1.12,,,,0,,,,64,54,,260,270,,,6.9,11,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/5/2021,0.89,,,,0,,,,65,51,,120,130,,,6,8.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/6/2021,0.22,,,,0,,,,67,47,,100,270,,,6,8.9,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/7/2021,1.79,,,,0.01,,,,64,54,,90,80,,,6.9,10.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/8/2021,0.89,,,,0,,,,66,50,,260,270,,,8.1,14.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/9/2021,2.01,,,,0.12,,,,59,52,,340,260,,,8.9,16.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/10/2021,0.89,,,,0,,,,62,46,,90,330,,,8.1,12.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/11/2021,1.57,,,,0,,,,67,47,,100,270,,,6.9,10.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/12/2021,0.67,,,,0,,,,64,43,,260,260,,,6.9,11,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/13/2021,3.36,,,,0.03,,,,59,47,,90,100,,,8.9,14.1,1,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/14/2021,3.58,,,,2.16,,,,58,43,,270,270,,,15,25.9,1,1,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/15/2021,1.12,,,,0,,,,57,39,,270,270,,,6.9,11,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/16/2021,1.34,,,,0.03,,,,58,40,,90,110,,,6,8.9,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/17/2021,0.22,,,,0,,,,66,45,,270,270,,,6,11,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/18/2021,0.89,,,,0,,,,69,42,,260,260,,,6,8.9,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/19/2021,1.12,,,,0,,,,65,42,,260,260,,,6.9,12.1,1,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/20/2021,0,,,,0,,,,66,41,,140,270,,,4.9,6.9,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/21/2021,0.22,,,,0,,,,69,50,,260,270,,,4.9,8.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/22/2021,0,,,,0,,,,64,47,,260,270,,,6,8.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/23/2021,4.92,,,,1.66,,,,58,52,,100,80,,,14.1,21,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/24/2021,2.24,,,,0.29,,,,61,52,,260,280,,,10.1,18.1,1,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/25/2021,1.57,,,,0.54,,,,56,50,,130,270,,,6.9,12.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/26/2021,0.22,,,,0.07,,,,59,44,,260,260,,,6.9,13,1,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/27/2021,1.34,,,,0.24,,,,55,42,,260,280,,,8.1,16.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/28/2021,1.12,,,,0,,,,55,42,,80,270,,,8.1,13,1,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/29/2021,4.47,,,,1.74,,,,53,46,,60,80,,,10.1,16.1,1,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/30/2021,4.92,,,,2.57,,,,55,51,,90,80,,,14.1,23,1,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,12/31/2021,0.89,,,,0,,,,59,45,,260,270,,,6.9,13,1,0,,,,0,
